6.39,134.81,168.14,24.44,7.975,138.44,130.595,6.855,59.18,44.8,45.47,62.41,5.65,54.335,191.545,152.515,27.845,169.06,14.765,64.235,120.775,195.955,73.015,197.215,101.085,160.95,105.09,44.055,48.355,3.395,69.57,104.82,13.015,118.195,113.27,137.885,13.27,199.145,123.545,12.44,143.785,144.125,156.555,97.6,77.365,74.815,131.805,115.44,107.405,169.91,108.125,87.43,159.53,123.935,63.375,170.65,14.26,75.585,67.705,108.775,161.65,41.325,81.245,5.265,77.415,104.555,81.83,17.3,114.465,4.705,146.115,151.33,50.68,74.69,145.925,179.98,138.08,197.635,44.97,28,86.53,20.065,129.17,4.17,66.515,47.885,183.45,152.9,164.065,95.595,18696.685,184.125,18.445,14.555,64.97,22.475,63.9,47.26,167.35,164.44,178.165,63.455,47.5,8.41,168.78,144.005,151.705,2.555,33.745,92.905,107.86,80.315,86.665,196.875,56.06,180.09,45.89,66.925,29.5,4.755,118.98,122.015,3.32,38.855,62.865,22.01,29.42,39.145,12.63,86.59,59.64,87.315,187.29,117.315,111.785,48.285,125.95,195.01,169.645,105.795,68.1,116.965,53.48,46.965,153.32,33.52,157.585,87.435,25.915,135.34,133.865,109.875,79.315,194.73,162.92,56.73,132.85,161.105,76.68,29.775,85.205,50.04,40.615,58.685,96.005,68.595,66.72,76.33,134.28,35.025,179.61,40.08,24.155,174.18,79.76,176.665,119.25,130.45,122.33,12.1,159.36,30.845,149.425,72,170.5,96.865,4.425,155.19,182.24,39.69,171.4,158.495,31.865,102.19,176.31,194.185,58.1,86.48,78,42.72
85.215,194.125,167.005,196.865,112.28,182.285,43.6,82.74,139.795,114.185,166.635,126.965,167.08,39.36,182.28,19.975,136.045,194.79,127.03,130.69,90.47,138.565,126.775,25.21,79.62,30.13,111.43,90.255,9.33,38.46,141.945,186.76,139.265,173.64,108.785,120.93,197.54,158.88,164.05,154.205,112.085,152.32,179.08,168.385,15.54,111.19,63.565,6.195,130.995,25.74,132.825,77.385,66.29,178.69,12.58,19.54,77.05,94.635,170.255,84.91,24.29,175.76,110.32,63.68,42.125,198.185,17.435,117.24,75.13,86.565,126.2,143.91,143.725,197.86,96.845,79.935,126.35,150.57,100.7,165.175,182.53,199.395,84.79,78.135,58.045,98.42,27.24,190.04,181.985,2.805,59.27,21388.44,14.42,94.735,135.175,135.005,3.935,121.475,174.74,51.52,175.655,37.825,108.945,105.265,68.905,189.38,34.95,192.795,130.415,143.305,125.485,87.615,144.775,187.195,199.84,22.55,72.42,25.19,50.34,67.44,183.02,42.615,166.45,192.505,114.375,145.825,12.045,161.745,75.255,162.525,0.335,58.58,97.425,120.85,112.425,108.24,13.11,108.115,180.355,54.86,177.45,162.55,37.36,187.675,121.985,63.915,28.38,194.655,121.65,61.11,187.71,55.185,71.7,183.97,187.17,33.31,146.8,148.025,150.93,129.985,155.46,22.535,75.935,95.04,55.46,146.64,135.78,120.785,2.22,107.245,47.445,57.23,71.6,28.07,12.185,199.755,7.055,86.86,77.875,44.815,1.97,55.3,1.45,175.795,2.1,82.735,175.21,154.695,141.865,140.91,146.29,125.86,176.65,187.275,48.065,78.18,89.745,47.75,137.375,48.575
23.82,71.235,77.055,179.715,57.92,196.825,85.485,175.03,111.025,151.625,178.5,81.44,66.355,147.72,147.67,186.28,17.115,197.89,30.745,25.45,41.435,49.195,129.085,182.34,199.075,99.32,190.87,182.12,160.095,173.295,30.99,1.855,160.385,162.925,50.635,193.405,108.16,110.545,51.245,179.285,107.18,130.385,107.26,39.405,174.415,102.095,175.725,123.35,177.01,18.54,2.24,6.81,163.99,59.26,11.24,27.79,105.49,197.87,72.25,26.8,137.4,101.365,131.255,113.8,171.445,30.195,197.53,112.39,29.24,122.55,121.305,135.605,3.625,30.56,198.12,2.795,25.135,86.81,16.05,49.44,56.515,48.57,137.035,22.575,142.095,157.61,188.185,45.64,95.3,54.245,114.805,6.355,20796.5,135.02,30.875,26.175,53.825,97.635,89.715,153.68,63.755,21.51,40.07,68.35,46.845,53.935,191.955,190.12,173.04,186.78,187.33,196.035,173,160.745,82.105,25.82,146.625,156.865,98.35,120.665,49.28,72.075,137.635,42.18,26.73,138.745,190.725,92.51,167.075,112.33,30.72,191.97,120.57,153.97,88.725,5.26,68.405,124.22,88.89,1.835,85.175,173.66,109.455,52.61,177.485,9.355,76.19,68.735,165.11,157.52,121.2,106.505,157.275,20.575,21.17,139.61,149.21,106.23,17.695,72.455,195.95,153.29,118.16,52.575,199.875,28.68,154.69,2.885,121.37,161.99,145.38,6.205,35.795,123.415,1.775,17.195,177.465,68.965,177.89,118.81,82.43,183.19,86.66,60.06,66.885,126.43,168.36,113.005,130.185,192.41,157.38,155.585,177.895,129.86,184.075,66.735,86.95,142.975,106.775,52.14
138.27,117.655,35.86,179.815,49.49,153.665,189.33,172.57,91.285,47.81,78.025,17.13,133.26,80.695,151.355,35.47,55.68,100.21,3.52,32.695,146.855,169.145,49.26,109.84,3.185,192.905,103.6,10.79,96.225,69.72,24.55,47.98,10.005,136.03,105.18,42.035,155.565,67.59,21.97,138.75,95.295,45.85,130.205,131.595,120.305,71.845,23.785,165.985,49.105,194.42,92.72,84.685,174.5,54.425,29.895,30.995,118.54,113.335,155.775,101.17,183.82,140.175,160.49,121.43,32.8,33.225,175.715,68.93,197.755,199.415,83.59,8.815,64.58,10.3,182.8,134.625,93.15,152.945,146.105,13.18,23.71,13.605,46.065,192.9,92.785,102.735,118.58,2.705,82.395,60.23,75.915,191.34,169.71,19464.535,146.35,74.965,142.185,66.425,105.085,67.76,168.415,24.385,61.945,11.13,141.405,92.25,174.735,112.87,14.175,119.39,60.505,91.95,121.455,197.72,162.035,30.565,83.305,62.315,20.255,108.065,75.98,164.45,72.59,29.465,100.765,13.14,90.01,185.695,166.665,25.55,144.54,113.83,6.675,11.855,55.655,15.14,145.18,148.16,96.3,99.66,113.935,114.305,136.475,186.325,72.34,195.12,110.035,65.285,43.65,146.705,123.435,103.29,105.385,177.585,16.005,48.71,72.335,143.49,199.345,174.35,8.46,140.285,12.895,191.465,79.475,50.725,28.65,178.78,56.31,25.085,49.065,124.34,89.235,190.52,121.445,149.735,67.65,20.45,183.835,112.245,185.815,41.04,196.085,80.74,163.27,30.185,62.06,109.845,45.97,25.12,88.7,98.2,160.14,191.115,102.83,24.035,48.44,66.145,128.425,73.785
146.77,64.615,184.025,41.57,55.845,103.925,187.335,103.575,22.78,178.055,58.07,179.795,12.84,135.815,126.745,88.44,116.49,34.98,59.95,2.245,83.21,116.93,158.77,164.665,18.335,75.95,3.81,42.87,137.55,167.97,67.57,11.31,173.33,119.675,40.925,15.48,186.455,182.725,14.49,105.19,50.94,63.64,197.715,138.1,160.17,102.04,160.26,17.98,117.325,33.76,23.085,158.52,125.665,170.145,99.86,94.25,161.82,11.08,128.35,69.945,4.43,29.885,124.505,188.625,133.15,19.175,61.925,57.14,108.34,85.83,80.385,57.455,160.325,36.185,139.75,100.715,169.13,119.42,157.03,113.535,154.18,60.52,191.455,10.8,26.88,110.975,184.165,168.5,51.655,39.975,60.515,143.95,125.22,116.33,20969.75,113.485,56.3,62.52,130.015,45.355,157.395,38.16,193.3,96.9,6.235,16.895,85.045,91.25,159.24,89.665,24.71,72.26,195.17,33.41,95.585,177.94,77.21,133.905,12.875,35.42,135.455,196.675,104.585,188.815,119.93,14.845,47.145,109.73,77.115,146.745,48.33,190.22,157.39,77.965,50.74,108.105,178.83,77.995,188.655,120.975,32.05,67.72,74.435,155.325,119.32,195.685,158.21,191.06,45.19,4.45,40.98,180.87,146.255,180.92,81.735,38.76,45.33,124.595,164.375,95.89,130.585,89.095,177.495,108.695,109.11,177.305,182.26,176.8,199.185,117.9,111.13,136.13,188.53,101.76,168.275,91.68,129.615,160.735,183.33,123.825,186.29,33.53,47.325,9.53,60.255,87.49,149.275,199.92,133.21,44.35,36.93,168.905,1.685,125.44,174.07,136.905,128.14,184.575,93.55,50.64
45.485,67.155,21.03,29.18,49.385,137.65,16.54,82.78,177.415,61.955,11.445,179.64,13.455,139.29,92.955,150.645,59.78,110.7,73.275,51.66,31.57,162.46,114.41,9.065,108.01,93.785,149.005,48.115,101.985,82.645,23.385,85.925,46.69,29.165,94.995,164.965,123.97,41.06,9.955,124.025,185.81,105.88,165.995,146.51,60.46,20.22,9.535,158.125,149.285,31.81,71.505,24.63,56.615,159.5,69.865,84.48,62.24,59.285,143.945,29.92,187.175,60.305,112.21,185.025,41.725,145.56,29.005,134.5,19.08,87.12,85.535,84.865,197.395,69.48,118.73,17.705,119.95,169.915,4.845,132.965,170.62,169.295,175.15,50.615,39.37,86.13,75.875,14.77,189.735,93.58,170.46,48.995,72.375,190.81,56,19246.99,11.345,87.15,133.03,123.67,113.52,12.39,16.355,155.105,14.015,168.16,23.345,15.1,109.585,176.52,116.47,191.56,96.57,115.4,20.775,109.325,63.14,0.09,28.92,98.91,183.38,16.105,10.735,39.31,172.885,95.06,2.275,56.2,133.7,120.69,89.76,69.835,94,159.555,137.01,111.775,197.97,137.83,102.445,60.445,194.135,106.57,129.81,5.095,192.01,191.33,1.58,104.75,133.13,85.685,153.91,90,80.9,129.735,120.205,159.1,194.825,180.57,193.65,103.76,130.85,117.285,23.91,1.62,171.615,183.67,110.71,116.215,134.3,61.545,76.005,25.24,153.92,146.635,100.67,0.5,58.76,77.775,189.395,21.725,133.59,195.355,52.725,12.075,47.465,66.645,27.895,164.85,123.905,25.36,185.755,31.705,141.545,192.73,185.095,10.795,52.44,96.925,13.64,185.035
68.38,31.515,115.055,75.54,38.32,4.625,142.905,69.86,31.645,52.845,81.205,25.375,79.895,154.49,149.585,135.41,81.82,22.515,156.875,63.505,50.695,57.2,23.96,17.78,53.305,197.275,137.84,159.285,98.175,109.12,196.195,147.255,104.905,181.505,128.725,104.825,196.21,196.6,34.775,75.375,196.615,121.535,157.345,154.915,61.435,54.285,120.045,79.715,177.41,130.59,155.26,147.44,34.52,25.775,172.76,143.995,5.985,57.585,183.98,124.135,169.64,121.84,147.88,28.95,196.305,171.335,85.49,171.275,75.335,33.935,56.45,102.2,40.29,16.415,179.68,199.37,123.19,111.59,198.55,199.525,128.815,57.94,122.625,61.46,172.485,90.37,33.595,33.87,108.74,98.94,152.19,93.415,95.945,20.14,2.75,71.13,20678.655,197.265,115.03,199.75,89.595,10.06,83.275,26.75,9.745,1.83,60.875,17.26,84.03,14.055,7.795,178.895,27.85,102.95,181.715,189.115,88.845,82.71,183.305,96.52,152.99,169.335,198.77,193.07,50.86,49.89,184.455,78.79,3.62,139.945,85.6,141.92,170.625,29.925,159.585,43.06,151.39,73.715,45.74,177.22,43.15,176.565,80.135,175.115,157.425,150.74,190.065,123.04,151.195,120.935,36.22,138.335,57.225,55.105,26.33,136.345,142.87,55.765,2.15,188.69,116.95,192.85,11.35,30.495,115.865,111.27,126.24,43.17,30.685,57.48,84.135,93.44,77.56,127.78,58.015,34.81,108.3,189.81,151.28,101.975,99.06,112.125,80.15,141.325,124.05,107.68,113.34,115,189.415,140.395,118.37,49.775,50.67,162.42,159.635,79.29,188.39,99,83.905,68.645
116.62,23.885,23.365,53.315,53.485,186.205,106.6,182.61,71.255,149.195,111.245,144.42,174.945,147.48,150.085,99.235,118.18,142.28,29.225,149.335,159.505,28.805,42.04,111.84,25.7,65.71,33.535,105.52,60.99,46.24,97.755,183.44,97.4,30.24,150.68,86.82,128.415,41.86,107.955,157.88,118.825,135.59,78.76,38.65,56.44,92.81,173.525,38.015,89.53,1.42,23.56,6.82,189.23,168.745,162.885,142.39,114.255,50.495,144.25,51.185,181.58,21.905,32.9,108.98,61.985,155.13,125.575,40.53,162.95,134.52,46.82,13.175,174.195,175.28,113.87,1.945,82.61,139.035,139.55,91.025,100.78,150.945,78.995,196.295,56.76,145.655,163.915,99.365,160.535,164.73,23.845,70.665,183.46,117.02,195.08,29.095,156,20616.25,187.38,146.81,179.74,73.79,189.595,96.79,37.85,11.085,42.61,186.92,128.695,128.43,182.925,52.205,103.72,143.135,41.895,147.07,6.415,79.74,184.3,37.245,47.695,44.31,37.73,55.345,103.69,20.39,68.285,169.96,85.21,118.765,108.455,147.935,147.13,157.93,53.31,16.935,95.005,176.77,156.14,63.3,119.345,69.685,31.26,161.995,145.4,121.87,61.92,74.17,83.105,192.4,107.285,127.23,86.415,154.46,89.385,106.445,14.145,105.59,20.295,15.78,135.995,77.13,140.205,82.575,74.03,140.93,105.005,195.64,164.81,179.3,50.31,62.215,130.925,17.19,179.19,188.87,134.165,15.39,192.96,11.16,57.53,190.985,14,167.85,50.66,85.38,189.495,64.57,124.015,196.55,38.27,76.14,5.825,173.81,120.2,110.405,45.35,115.775,114.875,28.77
198.35,102.91,137.675,149.125,111.26,112.17,84.36,145.295,114.635,104.48,7.605,159.845,2.465,142.845,65.9,114.97,91.695,113.09,73.495,84.23,60.54,185.895,27.565,17.065,92.135,45.56,66.805,25.115,93.08,123.68,52.805,110.125,72.21,126.3,178.435,167.885,126.015,160.19,142.135,166.97,60.155,24.92,188.78,164.385,104.295,81.92,101.6,31.295,35.945,167.605,189.51,43.04,126.28,148.085,25.335,9.675,155.37,158.135,133.425,27.785,100.37,137.005,151.11,130.1,128.38,122.69,191.245,116.095,78.875,164.84,70.535,43.1,88.925,164.93,120.02,55.215,139.71,102.81,159.245,77.095,20.265,64.725,18.555,79.78,130.255,108.53,16.16,135.46,22.265,155.875,168.935,0.05,34.235,137.725,65.415,128.845,27.52,56.925,20054.53,173.715,167.81,76.555,76.59,183.075,29.98,12.2,29.665,5.35,151.025,66.095,156.66,38.2,105.57,109.795,137.24,141.35,117.23,182.02,38.655,154.015,21.795,175.905,75.045,150.455,77.515,21.575,113.53,41.335,141.99,99.615,107.2,104.955,40.015,24.615,12.57,6.865,113.42,130.91,159.29,45.775,40.395,154.475,110.555,47.83,132.185,106.88,163.7,70.43,33.97,47.91,17.675,155.81,96.08,35.685,60.55,144.43,14.065,110.21,69.18,141.33,191.53,185.6,68.99,11.975,143.19,87.565,103.07,48.8,161.985,187.975,59.325,177.18,199.52,169.885,14.55,7.655,74.8,120.765,106.265,79.52,118.605,154.61,57.43,154.945,108.725,123.1,184.77,152.87,152.655,53.135,153.38,193.08,63.095,79.15,90.795,4.44,116.56,34.255,20.3,136.695
89.895,59.56,101.235,48.395,99.245,181.315,40.41,196.38,161.31,47.49,8.09,139.915,57.855,59.61,137.3,136.27,66.14,71.885,77.175,179.255,147.61,9.485,69.185,176.405,100.12,3.015,195.935,56.625,158.78,184.81,2.205,113.51,198.81,41.73,179.465,161.44,56.03,22.635,114.105,9.155,150.21,19.275,64.41,89.05,39.2,182.785,3.845,168.365,179.275,137.155,157.935,180.9,149.615,106.885,89.94,24.885,193.2,109.995,199.685,104.665,54.83,74.65,33.075,98.055,108.875,166.84,105.47,76.31,139.115,1.32,57.82,109.065,70.295,57.715,30.435,81.37,83.225,91.52,192.485,184.195,144.015,68.155,26.63,115.66,179.38,32.335,89.455,72.595,84.66,166.475,187.495,19.625,87.655,113.785,159.545,68.675,61.995,28.21,112.38,20406.665,185.045,144.795,81.68,120.61,63,53.15,124.925,76.425,155.235,5.215,170.935,191.94,63.715,71.46,30.23,92.455,185.185,158.025,97.945,154.075,182.805,190.63,92.265,88.305,124.8,28.025,22.09,119.485,41.175,142.145,76.295,102.64,23.24,180.62,21.91,169.165,34.765,125.88,137.605,122.575,145.16,181.88,118.215,133.86,169.58,101.36,156.59,62.295,55.82,12.175,61.18,128.55,181.955,171.975,68.655,19.04,140.79,180.405,9.135,178.995,139.06,12.535,117.085,181.98,30.12,90.655,125.515,138.105,3.665,100.26,20.515,80.035,43.515,169.365,78.27,96.59,102.52,180,50.82,75.275,182.225,4.965,130.215,1.21,91.865,70.415,167.34,26.975,71.79,141.475,74.37,85.12,89.52,38.74,107.1,74.14,79.115,91.71,189.955,148.235
186.015,47.335,34.89,145.315,87.125,19.8,70.68,90.955,146.67,133.025,18.205,69.32,67.56,78.525,11.385,12.595,80.615,47.19,115.76,120.565,97.515,166.34,147.47,87.92,198.44,19.1,23.1,4.255,112.43,5.86,32.565,182.65,155.865,133.355,148.17,103.14,129.505,55.875,167.68,182.755,37.53,141.555,113.9,72.88,192.48,119.165,173.23,48.545,47.095,180.83,61.04,58.765,40.385,61.765,159.69,166.235,127.11,3.56,136.9,69.08,99.605,29.75,9.255,105.235,181.925,35.735,79.25,65.59,75.49,42.65,35.85,49.855,13.055,2.695,140.3,62.46,195.23,27.2,195.89,14.025,151.235,90.22,122.715,199.775,137.96,19.57,52.41,52.455,147.01,46.99,105.275,155.01,110.34,110.78,4.07,188.46,113.65,31.425,167.22,68.39,18626.905,3.345,148.225,74.4,146.85,48.645,95.77,82.56,112.515,90.67,166.605,125.825,34.35,35.94,51.22,46.685,93.985,0.74,156.965,194.485,108.005,186.405,6.9,107.52,171.85,5.205,43.995,50.83,88.905,140.9,140.47,118.05,5.02,61.94,28.945,4.96,0.37,91.505,180.29,49.555,100.695,85.47,170.88,70.505,116,175.925,86.68,102.66,74.325,156.705,157.525,34.85,3.15,64.3,130.915,100.845,99.845,135.67,48.025,143.57,116.995,104.26,50.305,95.575,148,122.71,28.885,9.345,21.985,24.955,110.205,27.5,145.58,41.635,104.31,157.26,161.355,116.91,85.25,75.945,55.9,155.08,139.515,131.105,3.205,116.5,171.935,106.605,30.66,191.66,138.475,12.48,126.245,18.325,171.985,82.375,38.105,180.475,166.385,71.64
92.36,127.915,13.105,11.29,14.22,158.15,114.25,192.065,61.66,169.2,135.925,22.915,123.2,115.115,53.72,177.59,33.86,84.2,0.235,124.615,5.195,98.375,80.815,148.19,3.115,170.96,94.56,15.765,60.15,136.19,119.69,187.165,84.295,146.605,41.035,143.355,53.92,100.775,123.005,89.475,37.645,14.455,130.35,138.78,107.415,173.17,13.32,90.125,51.715,193.785,82.54,159.99,40.7,97.175,142.12,71.21,24.855,134.205,37.6,157.035,49.255,110.045,184.475,2.445,56.965,175.36,61.875,112.535,55.035,46.855,82.035,130.63,199.585,30.77,26.96,73.23,185.62,21.955,122.755,157,73.88,173.26,187.045,0.81,98.575,137.815,14.665,28.67,185.12,19.165,81.765,87.22,128.94,177.535,169.54,130.51,161.235,136.385,88.03,135.6,68.49,19999.205,63.18,87.345,30.44,129.26,49.645,66.36,116.885,65.92,177.99,99.065,171.885,145.875,153.04,110.185,29.845,66.255,84.69,197.37,70.49,145.525,180.03,58.2,123.32,90.53,38.365,71.81,189.99,73.46,152.04,111.52,141.36,122.955,88.815,59.17,191.8,121.12,42.165,146.12,50.795,111.53,10.05,132.98,99.72,84.235,139.79,73.965,13.185,169.59,81.72,185.015,120.125,148.655,95.63,65.35,57.69,47.4,27.045,173.005,199.7,153.17,44.575,9.515,153.12,179.945,176.55,121.135,20.2,46.23,4.74,20.01,162.775,95.34,96.725,78.865,182.56,82.585,62.085,34.14,81.36,173.96,189.73,178.185,21.525,19.115,152.56,155.815,42.905,195.8,7.75,83.84,143.765,30.28,77.28,155.945,2.82,133.115,194.58,6.4
153.355,11.63,30.285,28.545,130.805,182.32,139.905,170.84,60.04,155.53,159.605,189.83,89.45,179.42,168.505,151.57,41.855,4.27,135.515,153.28,51.935,168.555,139.865,72.71,100.755,56.595,185.315,9.87,180.175,143.205,166.495,81.455,18.745,21.545,85.345,115.57,144.805,199.275,135.715,159.75,37.9,89.875,97.14,77.83,145.09,21.58,130.24,112.055,33.25,57.68,98.11,138.48,187.98,88.48,125.245,37.025,85.075,88.635,186.515,193.89,28.85,171.26,116.275,90.885,170.44,78.895,31.445,136.6,52.125,59.55,62.29,86.195,40.15,58.39,149.58,103.06,133.325,45.51,135.76,102.905,154.295,73.48,66.38,158.465,79.09,113.125,184.715,116.4,60.025,76.305,105.785,36.16,177.845,154.78,39.775,139.05,158.725,138.58,144.145,132.44,53.625,2.95,19790.36,194.24,85.525,59.795,3.905,51.285,55.025,57.21,5.335,15.365,91.525,7.12,84.035,7.27,151.515,32.985,3.245,35.995,118.475,74.755,83.2,53.295,79.7,162.38,180.72,192.255,125.685,188.465,75.81,162.735,99.39,115.545,24.255,180.245,99.87,180.78,60.78,136.605,92.53,10.5,107.22,38.745,88.61,92.74,125.89,105.91,95.055,172.475,76.64,71.795,100.05,6.445,47.79,161.925,41.5,61.505,126.515,153.64,131.725,57.35,153.42,49.14,140.845,66.435,105.75,109.165,21.75,0.385,2.355,103.185,61.485,134.905,33.385,170.14,34.205,148.06,125.415,40.35,59.49,127.275,196.12,72.665,198.065,44.44,60.7,88.26,174.29,39.64,109.19,174.76,83.77,18.885,32.02,138.71,168.32,54.715,13.805,64
58.52,83.65,135.965,149.68,134.41,75.78,122.95,148.355,29.89,77.915,24.02,197.625,135.225,155.135,35.14,127.325,36.51,147.95,33.575,1.46,137,113.41,141.655,122.305,195.75,61.515,120.56,169.18,92.375,79.325,177.33,21.785,60.43,83.795,199.305,77.705,136.63,150.49,40.17,7.195,168.975,105.315,148.135,78.62,22.6,115.12,119.88,187.375,76.535,98.3,16.795,46.175,151.7,182.96,127.855,29.185,41.755,101.005,156.2,96.395,177.77,21.695,133.23,56.32,21.95,20.73,162.765,3.055,120.385,33.005,143.745,64.265,72.995,162.21,83.805,191.145,2.61,108.095,4.41,86.615,33.195,185.5,43.495,51.32,163.76,36.48,48.61,199.745,81.315,134.29,55.19,73.92,61.38,53.785,85.575,127.08,113.29,133.54,6.115,42.92,118.2,138.045,97.545,19829.06,123.21,39.545,174.77,26.32,60.16,36.515,193.79,188.81,116.935,142.225,136.55,5.24,25.715,57.34,159.3,158.205,148.765,179.43,5.685,55.635,25.27,110.85,95.895,151.05,147.39,131.01,169.42,189.315,110.055,121.26,139.99,120.325,177.155,147.51,157.65,90.57,154.485,96.58,40.12,47.265,6.34,184.735,89.505,13.08,66.675,71.75,24.845,22.68,93.725,159.395,21.875,152.645,28.27,117.48,89.185,181.14,132.56,48.77,105.6,91.795,22.805,153.69,87.215,182.135,11.435,182.47,56.38,144.385,91.535,142.15,64.11,93.13,122.865,37.94,81.89,40.97,9.025,94.44,43.48,141.57,80.99,136.51,46.035,25.8,132.12,95.08,146.48,145.765,7.22,167.19,96.83,153.48,78.3,110.54,140.555,147.11
167.385,66.86,61.235,96.345,142.43,196.81,24.5,99.54,93.895,196.53,33.335,117.56,129.095,170.985,148.37,172.635,41.355,94.395,71.465,70.815,96.81,93.89,23.8,116.78,12.755,37.695,37.085,90.17,99.835,141.345,9.34,31.06,143.615,22.76,162.485,61.59,155.6,164.585,178.925,154.855,128.495,53.95,141.305,80.535,168.76,85.64,12.95,162.27,81.21,154.54,41.53,25.41,165.415,26.785,5.97,152.63,153.99,28.74,99.725,174.635,127.005,173.085,174.1,169.72,93.47,3.295,94.195,36.045,89.61,12.705,174.875,133.06,102.875,128.67,162.66,28.345,14.67,89.66,153.615,42.21,3.58,82.545,172.285,109.535,160.24,109.095,95.955,84.645,85.88,8.075,44.82,151.375,49.045,128.68,96.545,171.39,137.31,142.37,145.12,127.055,33.125,159.17,9.28,199.375,20178.45,22.985,108.555,170.77,197.595,75.44,127.07,6.435,92.295,121.42,184.535,161.195,17.89,15.535,52.77,180.925,101.115,112.345,96.25,140.06,94.335,163.605,101.04,155.955,139.59,47.375,52.13,190.27,39.83,125.51,168.805,10.21,173.385,46.35,144.335,122.14,35.12,76.885,103.5,3.135,149.555,127.295,19.97,137.62,134.51,180.385,86.39,145.705,99.805,97.81,20.965,74.23,75.055,104.985,192.86,92.57,199.465,40.83,20.76,13.53,46.825,9.7,103.83,21.44,64.5,95.82,68.55,108.36,100.23,139.295,85.23,171.75,62.54,152.03,160.905,2.045,188.485,0.66,175.59,103.64,100.785,133.365,40.425,11.22,55.44,152.905,145.255,195.295,7.64,132.58,77.085,28.995,144.365,184.815,176.925,194.705
196.645,171.015,95.865,75.895,166.25,186.11,71.125,68.225,181.45,36.745,145,82.34,37.215,99.075,197.57,58.865,128.88,9.625,60.425,134.385,106.195,138.925,64.945,36.99,3.165,1.96,176.64,18.24,154.42,93.02,43.705,24.125,140.34,149.705,164.445,171.83,76.255,38.15,24.095,41.665,1.49,62.9,162.745,82.835,128.455,185.82,10.23,47.73,2.535,175.69,97.37,135.71,181.265,12.66,52.03,128.28,160.64,56.415,197,76.47,12.46,196.45,89.63,78.455,3.6,87.455,97.65,76.575,23.53,157.795,37.12,109.635,180.715,62.675,36.075,138.87,23.55,106.41,170.825,2.165,149.505,13.06,79.91,97.23,158.005,70.685,194.11,144.16,6.265,12.495,156.115,47.36,50.015,164.095,130.525,183.715,153.08,4.37,115.025,138.955,44.01,51.785,124.235,100.06,142.8,20245.51,107.165,131.485,105.9,73.005,26.765,151.965,132.985,76.48,112.305,17.125,106.065,50.685,92.545,23.215,116.865,138.26,146.535,76.215,84.995,127.77,130.53,191.765,144.675,194.765,50.99,197.825,113.57,47.175,150.15,132.24,48.28,61.45,150.325,150.97,4.7,71.52,166.1,41.775,147.92,65.245,191.275,133.145,134.155,64.02,72.92,118.015,16.425,144.055,64.92,3.38,143.685,152.69,109.885,183.14,3.22,94.81,95.32,125.87,165.09,196.975,93.225,110.455,66.76,125.205,64.96,25.925,95.87,192.5,115.465,175.545,73.22,68.32,62.27,71.095,122.74,74.865,89.705,151.25,98.95,132.06,57.635,57.06,123.095,127.05,25.18,59.54,175.035,140.165,147.375,145.135,90.34,22.32,131.99,169.76
80.805,139.47,16.12,83.64,124.175,71.595,176.265,17.215,17.69,129.58,162.055,67.575,108.425,160.305,186.4,161.025,196.84,0.94,175.835,84.99,39.11,53.985,76.26,18.69,194.055,45.885,7.14,36.755,172.21,171.825,177.38,96.02,60.42,40.485,112.35,1.045,162.715,146.03,128.975,175.66,8.635,131.48,97.315,26.19,54.35,57.87,150.01,107.085,6.685,89.71,181.305,8.75,163.875,158.955,145.185,163.1,31.935,64.875,190.93,155.365,10.53,115.625,178.37,114.79,122.205,45.985,140.695,91.15,122.215,84.615,8.47,156.785,59.45,103.88,108.385,138.32,175.975,34.725,4.095,10.655,6.065,174.11,144.135,160.445,50.21,127.845,138.645,129.92,144.785,142.5,140.04,113.78,155.735,90.155,23.375,98.855,28.125,6.57,140.74,81.115,173.41,56.215,44.1,11.505,76.695,18.095,19994.35,152.26,193.7,157.99,5.595,130.16,17.64,73.755,62.49,125.42,122.125,166.15,191.12,184.21,128.42,35.455,65.34,78.105,33.02,30.29,54.69,38.77,158.61,178.345,152.775,37.855,2.725,163.66,112.115,114.265,65.735,179.66,39.225,20.115,126.505,150.32,133.38,132.8,135.415,146.165,79.515,197.06,54.135,61.21,20.51,26.225,13.95,88.13,143.435,184.59,51.86,53.705,119.965,49.56,118.525,119.465,80.645,22.64,27.855,77.98,164.825,172.765,158.845,69.87,15.99,6.53,177.98,100.125,81.91,196.695,31.28,44.28,157.84,62.71,194.815,92.885,174.72,42.765,126.705,178.985,46.66,146.59,191.23,71.11,0.47,103.265,83.32,103.905,189.22,146.495,53.745,11.39,178.25,25.85
